,國文,英文,數學,社會,自然
0,9,8,11,14,13
1,6,9,6,14,13
2,11,15,8,7,8
3,6,11,7,15,8
4,8,13,12,11,8
5,11,15,6,7,13
6,10,12,7,8,11
7,12,14,7,6,6
8,7,11,6,15,15
9,8,11,14,10,15
10,8,12,8,15,7
11,12,15,8,11,11
12,9,10,13,10,9
13,11,7,7,7,6
14,6,11,8,12,12
15,6,11,7,6,13
16,6,10,8,15,12
17,13,15,10,8,6
18,9,10,11,6,8
19,14,9,9,14,13
20,8,14,7,9,6
21,6,15,11,14,8
22,15,7,13,13,15
23,9,15,7,9,8
24,9,15,15,10,9
25,14,9,13,9,13
26,7,11,9,8,6
27,9,15,6,11,10
28,12,13,8,7,7
29,9,13,10,7,7
30,14,13,12,10,12
31,11,13,6,11,14
32,8,11,8,11,15
33,15,15,15,14,7
34,12,13,8,11,6
35,14,13,6,13,11
36,13,15,9,10,6
37,11,15,14,15,9
38,12,8,9,15,6
39,12,6,12,12,11
40,8,12,14,14,6
41,7,10,13,6,11
42,11,8,12,10,9
43,6,7,9,7,12
44,15,9,6,7,15
45,11,10,13,6,7
46,11,6,11,6,15
47,8,14,8,12,8
48,13,14,14,10,7
49,6,10,8,6,15
50,12,13,9,11,11
51,15,9,8,6,6
52,10,7,14,12,12
53,12,9,7,6,6
54,6,11,10,12,9
55,12,10,6,11,15
56,9,12,13,7,7
57,9,11,11,8,9
58,12,10,8,6,10
59,10,8,12,8,14
60,15,6,12,10,9
61,11,14,7,8,6
62,15,7,8,9,12
63,8,11,8,13,10
64,11,14,14,9,6
65,13,12,13,8,10
66,10,8,15,7,10
67,15,10,9,7,6
68,10,9,12,6,15
69,6,6,9,12,13
70,10,13,9,9,14
71,12,15,8,7,7
72,14,14,12,11,9
73,15,9,10,11,10
74,7,9,10,12,9
75,6,14,13,11,8
76,11,7,7,10,11
77,14,12,6,14,15
78,10,10,6,15,7
79,8,7,12,9,15
80,9,9,12,13,12
81,15,7,7,6,11
82,6,8,14,12,12
83,14,13,11,15,14
84,8,7,15,9,8
85,7,9,12,6,10
86,10,10,8,10,7
87,15,7,12,14,15
88,10,15,8,10,8
89,10,15,7,15,11
90,13,6,7,6,9
91,6,7,8,8,9
92,14,15,8,8,11
93,8,11,12,9,8
94,8,8,14,9,12
95,10,8,7,8,12
96,9,6,13,10,13
97,11,12,6,15,11
98,14,15,15,7,11
99,12,13,11,10,7
